player_name,week,carries,gameid,player_id,rush_yards,rush_fumbles,rush_tds,raw_yac,rec_fumbles,rec_tds,ac_tds,rec_raw_airyards,caught_airyards,attempts,completions,pass_yards,pass_raw_airyards,comp_airyards,timeshit,interceptions,pass_tds,air_tds,season,team,pos,rec_yards,receptions,targets
B.LaFell,11,0.0,2017111908,00-0027681,0.0,0.0,0.0,18.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,37.0,3.0,5.0
A.Green,11,0.0,2017111908,00-0027942,0.0,0.0,0.0,5.0,0.0,1.0,0.0,105.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,50.0,4.0,9.0
T.Kroft,11,0.0,2017111908,00-0032214,0.0,0.0,0.0,8.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,12.0,2.0,3.0
J.Charles,11,3.0,2017111908,00-0026213,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,0.0,0.0,0.0
D.Thomas,11,0.0,2017111908,00-0027874,0.0,0.0,0.0,24.0,0.0,1.0,0.0,110.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,64.0,5.0,9.0
C.Anderson,11,13.0,2017111908,00-0029854,37.0,1.0,1.0,21.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,19.0,2.0,3.0
B.Fowler,11,0.0,2017111908,00-0030670,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,18.0,1.0,1.0
B.LaFell,12,0.0,2017112601,00-0027681,0.0,0.0,0.0,34.0,0.0,0.0,0.0,43.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,33.0,3.0,6.0
A.Green,12,0.0,2017112601,00-0027942,0.0,0.0,0.0,4.0,0.0,0.0,0.0,97.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,66.0,5.0,8.0
T.Kroft,12,0.0,2017112601,00-0032214,0.0,0.0,0.0,4.0,0.0,1.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,14.0,3.0,4.0
S.DeValve,12,0.0,2017112601,00-0033080,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CLE,TE,33.0,2.0,2.0
B.LaFell,13,0.0,2017120400,00-0027681,0.0,0.0,0.0,12.0,0.0,0.0,0.0,93.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,55.0,4.0,7.0
A.Green,13,0.0,2017120400,00-0027942,0.0,0.0,0.0,11.0,0.0,2.0,0.0,205.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,77.0,7.0,16.0
T.Kroft,13,0.0,2017120400,00-0032214,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,30.0,2.0,2.0
B.Roethlisberger,13,1.0,2017120400,00-0022924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,293.0,374.0,137.0,3.0,1.0,2.0,1.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,13,18.0,2017120400,00-0030496,76.0,0.0,0.0,102.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,109.0,5.0,6.0
M.Bryant,13,0.0,2017120400,00-0031373,0.0,0.0,0.0,3.0,0.0,0.0,0.0,77.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,40.0,4.0,6.0
J.Conner,13,3.0,2017120400,00-0033553,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,0.0
J.Smith-Schuster,13,0.0,2017120400,00-0033857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,17.0,4.0,5.0
B.LaFell,14,0.0,2017121002,00-0027681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,24.0,3.0,6.0
A.Green,14,0.0,2017121002,00-0027942,0.0,0.0,0.0,12.0,1.0,0.0,0.0,171.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,64.0,5.0,12.0
T.Kroft,14,0.0,2017121002,00-0032214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,0.0,0.0,1.0
B.Cunningham,14,0.0,2017121002,00-0029795,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CHI,RB,14.0,2.0,2.0
M.Trubisky,14,1.0,2017121002,00-0033869,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,283.0,234.0,141.0,0.0,0.0,1.0,1.0,2017,CHI,QB,0.0,0.0,0.0
B.LaFell,15,0.0,2017121704,00-0027681,0.0,0.0,0.0,25.0,0.0,0.0,0.0,49.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,53.0,2.0,6.0
A.Green,15,0.0,2017121704,00-0027942,0.0,0.0,0.0,3.0,0.0,0.0,0.0,59.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,30.0,2.0,4.0
T.Kroft,15,0.0,2017121704,00-0032214,0.0,0.0,0.0,8.0,0.0,0.0,0.0,32.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,1.0,2.0,4.0
K.Rudolph,15,0.0,2017121704,00-0027981,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,TE,17.0,2.0,2.0
J.Wright,15,0.0,2017121704,00-0029572,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,11.0,1.0,1.0
A.Thielen,15,0.0,2017121704,00-0030035,0.0,0.0,0.0,21.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,30.0,3.0,5.0
L.Murray,15,20.0,2017121704,00-0030513,81.0,0.0,1.0,35.0,0.0,0.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,RB,28.0,1.0,1.0
S.Diggs,15,1.0,2017121704,00-0031588,7.0,0.0,0.0,7.0,0.0,1.0,0.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,30.0,5.0,6.0
C.Ham,15,0.0,2017121704,00-0032918,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,RB,6.0,1.0,1.0
B.LaFell,16,0.0,2017122402,00-0027681,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,8.0,4.0,6.0
A.Green,16,0.0,2017122402,00-0027942,0.0,0.0,0.0,27.0,0.0,0.0,0.0,151.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,WR,81.0,6.0,10.0
T.Kroft,16,0.0,2017122402,00-0032214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CIN,TE,3.0,1.0,5.0
M.Stafford,16,1.0,2017122402,00-0026498,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,215.0,309.0,117.0,4.0,1.0,1.0,0.0,2017,DET,QB,0.0,0.0,0.0
G.Tate,16,0.0,2017122402,00-0027891,0.0,0.0,0.0,7.0,0.0,0.0,0.0,65.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,WR,14.0,3.0,6.0
T.Riddick,16,8.0,2017122402,00-0030107,16.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,RB,23.0,3.0,4.0
E.Ebron,16,0.0,2017122402,00-0031387,0.0,0.0,0.0,22.0,0.0,1.0,1.0,70.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,TE,83.0,5.0,8.0
A.Abdullah,16,6.0,2017122402,00-0032104,21.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,RB,5.0,1.0,2.0
B.Roethlisberger,1,0.0,2017091003,00-0022924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,268.0,228.0,114.0,0.0,1.0,2.0,1.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,1,10.0,2017091003,00-0030496,32.0,0.0,0.0,21.0,0.0,0.0,0.0,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,15.0,3.0,6.0
M.Bryant,1,0.0,2017091003,00-0031373,0.0,0.0,0.0,3.0,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,14.0,2.0,6.0
S.DeValve,1,0.0,2017091003,00-0033080,0.0,0.0,0.0,28.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CLE,TE,42.0,4.0,5.0
J.Conner,1,4.0,2017091003,00-0033553,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,0.0
B.Roethlisberger,2,0.0,2017091706,00-0022924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,243.0,384.0,127.0,2.0,0.0,2.0,0.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,2,27.0,2017091706,00-0030496,87.0,0.0,0.0,16.0,0.0,0.0,0.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,4.0,4.0,4.0
M.Bryant,2,1.0,2017091706,00-0031373,7.0,0.0,0.0,16.0,0.0,1.0,1.0,116.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,91.0,3.0,4.0
J.Conner,2,1.0,2017091706,00-0033553,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,0.0
K.Rudolph,2,0.0,2017091706,00-0027981,0.0,0.0,0.0,11.0,0.0,0.0,0.0,50.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,TE,45.0,4.0,6.0
J.Wright,2,0.0,2017091706,00-0029572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,9.0,1.0,2.0
A.Thielen,2,0.0,2017091706,00-0030035,0.0,0.0,0.0,10.0,1.0,0.0,0.0,58.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,44.0,5.0,6.0
L.Murray,2,3.0,2017091706,00-0030513,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,RB,0.0,0.0,0.0
S.Diggs,2,1.0,2017091706,00-0031588,4.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,27.0,2.0,6.0
C.Ham,2,1.0,2017091706,00-0032918,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,RB,0.0,0.0,0.0
J.Smith-Schuster,2,0.0,2017091706,00-0033857,0.0,0.0,0.0,16.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,16.0,3.0,4.0
B.Roethlisberger,5,1.0,2017100807,00-0022924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0,312.0,475.0,188.0,2.0,5.0,2.0,2.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,5,15.0,2017100807,00-0030496,47.0,0.0,0.0,52.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,46.0,10.0,10.0
M.Bryant,5,1.0,2017100807,00-0031373,13.0,0.0,0.0,14.0,0.0,0.0,0.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,21.0,5.0,8.0
J.Conner,5,3.0,2017100807,00-0033553,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,1.0
A.Hurns,5,0.0,2017100807,00-0030821,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,21.0,2.0,3.0
B.Bortles,5,1.0,2017100807,00-0031407,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,95.0,114.0,42.0,3.0,1.0,0.0,0.0,2017,JAX,QB,0.0,0.0,0.0
M.Lee,5,0.0,2017100807,00-0031431,0.0,0.0,0.0,14.0,0.0,0.0,0.0,89.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,49.0,2.0,4.0
K.Cole,5,0.0,2017100807,00-0033681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,WR,4.0,1.0,1.0
L.Fournette,5,28.0,2017100807,00-0033856,181.0,0.0,2.0,8.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAX,RB,3.0,1.0,1.0
J.Smith-Schuster,5,0.0,2017100807,00-0033857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,58.0,4.0,6.0
B.Roethlisberger,8,0.0,2017102910,00-0022924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,317.0,384.0,125.0,3.0,1.0,1.0,0.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,8,25.0,2017102910,00-0030496,76.0,1.0,1.0,10.0,0.0,0.0,0.0,-7.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,5.0,2.0,3.0
J.Conner,8,1.0,2017102910,00-0033553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,0.0
M.Stafford,8,1.0,2017102910,00-0026498,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,27.0,423.0,457.0,249.0,3.0,0.0,0.0,0.0,2017,DET,QB,0.0,0.0,0.0
G.Tate,8,0.0,2017102910,00-0027891,0.0,0.0,0.0,25.0,1.0,0.0,0.0,66.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,WR,86.0,7.0,8.0
T.Riddick,8,4.0,2017102910,00-0030107,21.0,0.0,0.0,27.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,RB,24.0,2.0,2.0
T.Jones,8,0.0,2017102910,00-0031189,0.0,0.0,0.0,14.0,0.0,0.0,0.0,133.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,WR,88.0,4.0,8.0
E.Ebron,8,0.0,2017102910,00-0031387,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,TE,58.0,2.0,6.0
A.Abdullah,8,11.0,2017102910,00-0032104,27.0,0.0,0.0,21.0,0.0,0.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DET,RB,11.0,3.0,3.0
J.Smith-Schuster,8,0.0,2017102910,00-0033857,0.0,0.0,0.0,118.0,0.0,1.0,1.0,114.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,193.0,7.0,10.0
B.Roethlisberger,10,2.0,2017111203,00-0022924,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,236.0,239.0,90.0,2.0,1.0,2.0,2.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,10,26.0,2017111203,00-0030496,80.0,0.0,0.0,36.0,0.0,0.0,0.0,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,32.0,5.0,6.0
M.Bryant,10,1.0,2017111203,00-0031373,-9.0,0.0,0.0,45.0,0.0,0.0,0.0,47.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,42.0,3.0,5.0
J.Conner,10,1.0,2017111203,00-0033553,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,0.0
F.Gore,10,17.0,2017111203,00-0023500,54.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,7.0,1.0,1.0
M.Mack,10,7.0,2017111203,00-0033951,7.0,0.0,0.0,23.0,0.0,0.0,0.0,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,19.0,2.0,4.0
J.Smith-Schuster,10,0.0,2017111203,00-0033857,0.0,0.0,0.0,23.0,0.0,1.0,0.0,83.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,97.0,5.0,7.0
B.Roethlisberger,11,1.0,2017111600,00-0022924,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,307.0,399.0,205.0,2.0,0.0,4.0,4.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,11,12.0,2017111600,00-0030496,47.0,0.0,1.0,73.0,0.0,0.0,0.0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,65.0,10.0,12.0
M.Bryant,11,0.0,2017111600,00-0031373,0.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,30.0,2.0,4.0
J.Conner,11,5.0,2017111600,00-0033553,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,0.0,0.0,0.0
D.Walker,11,0.0,2017111600,00-0024389,0.0,0.0,0.0,37.0,0.0,0.0,0.0,88.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,92.0,6.0,9.0
D.Murray,11,8.0,2017111600,00-0028009,10.0,0.0,0.0,41.0,0.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,37.0,5.0,6.0
R.Matthews,11,0.0,2017111600,00-0029580,0.0,0.0,0.0,47.0,0.0,1.0,1.0,89.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,113.0,5.0,6.0
D.Henry,11,7.0,2017111600,00-0032764,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,0.0,0.0,0.0
T.Taylor,11,0.0,2017111600,00-0033911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,0.0,0.0,1.0
J.Smith-Schuster,11,0.0,2017111600,00-0033857,0.0,0.0,0.0,9.0,0.0,0.0,0.0,113.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,47.0,4.0,8.0
B.Roethlisberger,12,3.0,2017112611,00-0022924,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,33.0,351.0,306.0,187.0,1.0,2.0,5.0,3.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,12,20.0,2017112611,00-0030496,95.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,88.0,12.0,14.0
M.Bryant,12,1.0,2017112611,00-0031373,1.0,0.0,0.0,6.0,0.0,1.0,0.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,40.0,4.0,6.0
B.Hundley,12,1.0,2017112611,00-0031589,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,245.0,134.0,59.0,1.0,0.0,3.0,0.0,2017,GB,QB,0.0,0.0,0.0
B.Roethlisberger,16,0.0,2017122500,00-0022924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,231.0,151.0,75.0,1.0,0.0,2.0,1.0,2017,PIT,QB,0.0,0.0,0.0
L.Bell,16,14.0,2017122500,00-0030496,69.0,0.0,1.0,33.0,0.0,0.0,0.0,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,RB,28.0,5.0,8.0
M.Bryant,16,1.0,2017122500,00-0031373,8.0,0.0,0.0,23.0,0.0,0.0,0.0,62.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,60.0,3.0,4.0
L.Miller,16,10.0,2017122500,00-0029615,55.0,0.0,0.0,15.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,RB,10.0,1.0,1.0
D.Hopkins,16,0.0,2017122500,00-0030564,0.0,0.0,0.0,36.0,0.0,1.0,0.0,71.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,WR,65.0,4.0,6.0
J.Smith-Schuster,16,0.0,2017122500,00-0033857,0.0,0.0,0.0,57.0,0.0,1.0,1.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,80.0,6.0,7.0
M.Bryant,17,0.0,2017123109,00-0031373,0.0,0.0,0.0,20.0,0.0,0.0,0.0,78.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,65.0,6.0,7.0
S.DeValve,17,0.0,2017123109,00-0033080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CLE,TE,0.0,0.0,1.0
J.Smith-Schuster,17,0.0,2017123109,00-0033857,0.0,0.0,0.0,35.0,0.0,1.0,1.0,125.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,PIT,WR,143.0,9.0,10.0
S.DeValve,3,0.0,2017092405,00-0033080,0.0,0.0,0.0,2.0,0.0,0.0,0.0,95.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CLE,TE,29.0,2.0,5.0
F.Gore,3,25.0,2017092405,00-0023500,57.0,0.0,1.0,5.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,0.0,1.0,1.0
S.DeValve,6,0.0,2017101502,00-0033080,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CLE,TE,9.0,2.0,3.0
L.Miller,6,15.0,2017101502,00-0029615,41.0,0.0,0.0,47.0,0.0,0.0,0.0,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,RB,40.0,3.0,4.0
D.Hopkins,6,0.0,2017101502,00-0030564,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,HOU,WR,19.0,2.0,4.0
S.DeValve,7,0.0,2017102202,00-0033080,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CLE,TE,27.0,2.0,4.0
D.Walker,7,0.0,2017102202,00-0024389,0.0,0.0,0.0,14.0,1.0,0.0,0.0,114.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,TE,63.0,7.0,10.0
D.Murray,7,18.0,2017102202,00-0028009,59.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,17.0,3.0,4.0
R.Matthews,7,0.0,2017102202,00-0029580,0.0,0.0,0.0,11.0,0.0,0.0,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,WR,40.0,3.0,6.0
D.Henry,7,13.0,2017102202,00-0032764,13.0,0.0,0.0,16.0,0.0,0.0,0.0,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,TEN,RB,11.0,2.0,3.0
